state URL
https://www.politifact.com/factchecks/2019/jul/03/big-league-politics/no-migrants-arent-being-quarantined-unknown-diseas/
https://www.politifact.com/factchecks/2019/jul/03/viral-image/did-eisenhower-say-military-parade-would-make-us-l/
https://www.politifact.com/factchecks/2019/jul/03/tulsi-gabbard/tulsi-gabbard-exaggerates-saying-kid-hacked-replic/
https://www.politifact.com/factchecks/2019/jul/03/bernie-sanders/bernie-sanders-target-saying-3-richest-have-much-w/
https://www.politifact.com/factchecks/2019/jul/02/kamala-harris/was-kamala-harris-part-second-class-integrate-her-/
https://www.politifact.com/factchecks/2019/jul/02/jess-mcintosh/cnn-panelist-misses-mark-gop-support-medicare-all/
https://www.politifact.com/factchecks/2019/jul/02/facebook-posts/no-facebook-isnt-censoring-pro-trump-posts-removin/
https://www.politifact.com/factchecks/2019/jul/02/donald-trump/cory-booker-and-drug-maker-campaign-cash-numbers/
https://www.politifact.com/factchecks/2019/jul/01/donald-trump/trump-wrong-obama-begged-meet-north-koreas-kim-jon/
https://www.politifact.com/factchecks/2019/jul/01/facebook-posts/sorry-six-flags-isnt-offering-five-free-passes-and/
https://www.politifact.com/factchecks/2019/jul/01/beto-orourke/orourkes-warning-about-undercount-census-question-/
https://www.politifact.com/factchecks/2019/jul/01/elizabeth-warren/warren-correct-inmate-phone-calls-cost-15-minutes/
https://www.politifact.com/factchecks/2019/jul/01/ta-nehisi-coates/seeking-reparations-ta-nehisi-coates-says-typical-/
https://www.politifact.com/factchecks/2019/jul/01/chris-taylor/Wisconsin-voucher-schools-property-taxes/
https://www.politifact.com/factchecks/2019/jun/30/kevin-graham/chicago-police-union-presidents-attack-consent-dec/
https://www.politifact.com/factchecks/2019/jun/29/michael-kearns/kearns-claims-undocumented-drivers-get-special-pri/
https://www.politifact.com/factchecks/2019/jun/28/kamala-harris/fact-check-did-kamala-harris-really-disagree-obama/
https://www.politifact.com/factchecks/2019/jun/28/joe-biden/joe-biden-oversimplifies-his-record-school-busing-/
https://www.politifact.com/factchecks/2019/jun/28/viral-image/no-first-slaves-shipped-american-colonies-werent-w/
https://www.politifact.com/factchecks/2019/jun/28/viral-image/no-evidence-robert-de-niro-made-statement-comparin/
https://www.politifact.com/factchecks/2019/jun/28/viral-image/no-rudy-giuliani-didnt-file-nancy-pelosis-impeachm/
https://www.politifact.com/factchecks/2019/jun/28/facebook-posts/no-benjamin-franklin-did-not-say-we-are-all-born-i/
https://www.politifact.com/factchecks/2019/jun/28/jon-erpenbach/state-lawmakers-gas-tax-claim-gets-green-light/
https://www.politifact.com/factchecks/2019/jun/28/viral-image/democratic-debate-stage-was-decorated-stars-stripe/
https://www.politifact.com/factchecks/2019/jun/28/viral-image/photo-shows-toronto-celebration-after-raptors-win-/
https://www.politifact.com/factchecks/2019/jun/27/tim-moore/gop-leader-wrong-about-nc-abortion-law-ruling/
https://www.politifact.com/factchecks/2019/jun/27/bill-de-blasio/universal-health-care-new-yorkers-not-exactly/
https://www.politifact.com/factchecks/2019/jun/27/john-delaney/delaneys-debate-claim-medicare-all-will-shutter-ho/
https://www.politifact.com/factchecks/2019/jun/27/ted-cruz/fact-checking-ted-cruz-apprehensions-us-mexico-bor/
https://www.politifact.com/factchecks/2019/jun/26/bernie-sanders/sanders-latest-claim-about-college-costs-only-appl/
https://www.politifact.com/factchecks/2019/jun/25/facebook-posts/henry-kissinger-never-said-once-herd-accepts-manda/
https://www.politifact.com/factchecks/2019/jun/25/facebook-posts/no-police-are-not-warning-public-about-gangs-throw/
https://www.politifact.com/factchecks/2019/jun/25/scott-walker/wisconsin-top-10-state-health-care-coverage/
https://www.politifact.com/factchecks/2019/jun/25/viral-image/no-florida-man-didnt-admit-burying-hundreds-bodies/
https://www.politifact.com/factchecks/2019/jun/25/florida-democratic-party/fact-checking-florida-democrats-attack-trump-about/
https://www.politifact.com/factchecks/2019/jun/25/charles-payne/fox-business-host-wrongly-claimed-market-crashed-i/
https://www.politifact.com/factchecks/2019/jun/25/terry-mcauliffe/mcauliffe-falsely-claims-he-inherited-24-billion-d/
https://www.politifact.com/factchecks/2019/jun/24/bernie-sanders/fuzzy-math-fuels-sanders-claim-cost-barriers-healt/
https://www.politifact.com/factchecks/2019/jun/24/donald-trump/pants-fire-trumps-latest-california-voter-fraud-cl/
https://www.politifact.com/factchecks/2019/jun/24/facebook-posts/no-those-posts-about-infected-needles-being-hidden/
https://www.politifact.com/factchecks/2019/jun/24/donald-trump/donald-trump-twists-story-central-park-five/
https://www.politifact.com/factchecks/2019/jun/24/beto-orourke/beto-orourke-target-about-scale-democratic-surge-t/
https://www.politifact.com/factchecks/2019/jun/23/bill-brady/fact-checking-bradys-muddled-attack-pritzkers-tax-/
https://www.politifact.com/factchecks/2019/jun/21/kirsten-gillibrand/gillibrand-claims-legislative-victories-trump-era/
https://www.politifact.com/factchecks/2019/jun/21/donald-trump/donald-trump-again-falsely-says-obama-had-family-s/
https://www.politifact.com/factchecks/2019/jun/21/alexandria-ocasio-cortez/fact-checking-alexandria-ocasio-cortez-amazon-star/
https://www.politifact.com/factchecks/2019/jun/21/john-cornyn/fact-checking-john-cornyn-drug-trafficking-drug-ov/
https://www.politifact.com/factchecks/2019/jun/21/facebook-posts/no-only-reason-oppose-voter-id-laws-isnt-because-y/
https://www.politifact.com/factchecks/2019/jun/21/mark-pocan/universal-health-care-diagnosis-mark/
https://www.politifact.com/factchecks/2019/jun/21/facebook-posts/no-clint-eastwood-did-not-say-hes-leaving-hollywoo/
https://www.politifact.com/factchecks/2019/jun/21/facebook-posts/no-gene-hackman-quote-about-trump-misattributed-an/
https://www.politifact.com/factchecks/2019/jun/20/donald-trump/trump-said-52-women-voted-him-2016-s-misleading-re/
https://www.politifact.com/factchecks/2019/jun/20/seth-moulton/seth-moulton-partly-right-biden-not-admitting-he-w/
https://www.politifact.com/factchecks/2019/jun/19/facebook-posts/no-queen-elizabeth-ii-did-not-call-trump-amazing-p/
https://www.politifact.com/factchecks/2019/jun/19/joe-biden/joe-biden-says-there-are-tax-breaks-racehorses-not/
https://www.politifact.com/factchecks/2019/jun/19/viral-image/no-bicycle-tree-not-memorial-fallen-soldier/
https://www.politifact.com/factchecks/2019/jun/19/viral-image/popular-quote-often-attributed-ayn-rand-she-didnt-/
https://www.politifact.com/factchecks/2019/jun/19/viral-image/no-evidence-retired-us-army-sergeant-murdered-two-/
https://www.politifact.com/factchecks/2019/jun/19/viral-image/no-factcheckorg-didnt-bust-snopescom/
https://www.politifact.com/factchecks/2019/jun/19/viral-image/no-evidence-obama-said-if-we-dont-do-something-abo/
https://www.politifact.com/factchecks/2019/jun/19/creigh-deeds/do-red-flag-laws-reduce-gun-suicides-creigh-deeds-/
https://www.politifact.com/factchecks/2019/jun/18/facebook-posts/no-typing-abbreviation-bff-will-not-let-you-know-w/
https://www.politifact.com/factchecks/2019/jun/18/gavin-newsom/gavin-newsom-makes-false-claim-raising-lgbtq-pride/
https://www.politifact.com/factchecks/2019/jun/18/viral-image/no-sources-support-john-wayne-quote-about-american/
https://www.politifact.com/factchecks/2019/jun/18/viral-image/no-michael-bloomberg-didnt-make-statement-about-do/
https://www.politifact.com/factchecks/2019/jun/18/ron-johnson/sen-johnson-ballpark-southern-border-crossing-clai/
https://www.politifact.com/factchecks/2019/jun/17/viral-image/no-photo-parade-england-was-not-donald-trump-it-wa/
https://www.politifact.com/factchecks/2019/jun/16/jim-durkin/durkin-base-claim-about-illinois-infrastructure-wo/
https://www.politifact.com/factchecks/2019/jun/14/dan-bishop/fact-check-bishop-says-dark-money-helped-mccready/
https://www.politifact.com/factchecks/2019/jun/14/joe-biden/joe-biden-says-he-helped-cut-chinas-thefts-us-tech/
https://www.politifact.com/factchecks/2019/jun/13/facebook-posts/no-charlie-daniels-never-said-voting-trump-playing/
https://www.politifact.com/factchecks/2019/jun/13/amy-klobuchar/amy-klobuchar-right-state-psychiatric-bed-shortage/
https://www.politifact.com/factchecks/2019/jun/13/jimmy-kimmel/no-nixon-was-never-officially-impeached-he-resigne/
https://www.politifact.com/factchecks/2019/jun/13/greg-steube/tab-federal-benefits-dead-1-billion-florida-congre/
https://www.politifact.com/factchecks/2019/jun/12/instagram-posts/zuckerberg-video-about-billions-peoples-stolen-dat/
https://www.politifact.com/factchecks/2019/jun/12/viral-image/no-photo-woman-being-beaten-and-arrested-police-wa/
https://www.politifact.com/factchecks/2019/jun/12/ilhan-omar/rep-ilhan-omars-claim-high-there-arent-500-gun-dea/
https://www.politifact.com/factchecks/2019/jun/12/tim-kaine/has-vaping-wiped-out-progress-reducing-youth-smoki/
https://www.politifact.com/factchecks/2019/jun/11/greg-abbott/abbott-maternal-mortality-texas-critics-lying/
https://www.politifact.com/factchecks/2019/jun/11/jimmy-anderson/state-lawmaker-goes-too-far-out-pasture-large-scal/
https://www.politifact.com/factchecks/2019/jun/11/bernie-sanders/bernie-sanders-oversimplifies-record-hyde-amendmen/
https://www.politifact.com/factchecks/2019/jun/10/bill-de-blasio/de-blasio-claims-city-helped-people-out-poverty/
https://www.politifact.com/factchecks/2019/jun/10/facebook-posts/no-illegal-immigrants-and-refugees-are-not-causing/
https://www.politifact.com/factchecks/2019/jun/10/beto-orourke/beto-orourke-impeachment-trump-congress-time-act/
https://www.politifact.com/factchecks/2019/jun/10/viral-image/no-multiple-presidents-have-missed-veterans-day-wr/
https://www.politifact.com/factchecks/2019/jun/10/kamala-harris/kamala-harris-claims-trumps-tariffs-cost-14-billio/
https://www.politifact.com/factchecks/2019/jun/09/lori-lightfoot/lightfoot-spreads-rumor-chicago-police-union-told-/
https://www.politifact.com/factchecks/2019/jun/07/viral-image/no-early-suffragettes-didnt-eat-pizza-bathing-suit/
https://www.politifact.com/factchecks/2019/jun/07/facebook-posts/no-liquid-soap-not-effective-way-remove-ticks-use-/
https://www.politifact.com/factchecks/2019/jun/07/viral-image/no-kanye-didnt-dunk-children-wheelchairs/
https://www.politifact.com/factchecks/2019/jun/07/viral-image/photo-shows-red-cross-women-arriving-france-not-d-/
https://www.politifact.com/factchecks/2019/jun/07/seth-moulton/seth-moulton-correct-prescription-drug-prices-can-/
https://www.politifact.com/factchecks/2019/jun/07/tulsi-gabbard/tulsi-gabbard-right-citizenship-denials-are-higher/
https://www.politifact.com/factchecks/2019/jun/06/donald-trump/donald-trump-says-republican-voters-him-more-they-/
https://www.politifact.com/factchecks/2019/jun/06/viral-image/no-wont-let-you-see-if-your-facebook-account-has-b/
https://www.politifact.com/factchecks/2019/jun/06/facebook-posts/media-reported-details-about-colorado-school-shoot/
https://www.politifact.com/factchecks/2019/jun/06/kirsten-gillibrand/kirsten-gillibrand-wrong-about-donald-trump-and-bu/
https://www.politifact.com/factchecks/2019/jun/06/facebook-posts/no-thomas-jefferson-did-not-say-big-government-str/
https://www.politifact.com/factchecks/2019/jun/06/michael-bennet/michael-bennet-right-majority-say-effects-global-w/
https://www.politifact.com/factchecks/2019/jun/05/taylor-swift/taylor-swift-says-most-democrats-independents-repu/
https://www.politifact.com/factchecks/2019/jun/05/dan-patrick/no-more-people-will-not-enter-united-states-illega/
https://www.politifact.com/factchecks/2019/jun/05/viral-image/no-evidence-einstein-said-evil-results-lack-gods-l/
https://www.politifact.com/factchecks/2019/jun/05/viral-image/no-lines-around-original-solo-cup-were-not-created/
https://www.politifact.com/factchecks/2019/jun/05/facebook-posts/kirsten-gillibrand-did-not-say-undocumented-immigr/
https://www.politifact.com/factchecks/2019/jun/05/joe-biden/biden-highlights-nations-lack-school-psychologists/
https://www.politifact.com/factchecks/2019/jun/05/garland-tucker/garland-tucker-mostly-wrong-about-tillis-supportin/
https://www.politifact.com/factchecks/2019/jun/05/donald-trump/donald-trump-said-uk-americas-largest-trading-part/
https://www.politifact.com/factchecks/2019/jun/04/chris-taylor/wisconsin-state-rep-chris-taylor-mark-prison-claim/
https://www.politifact.com/factchecks/2019/jun/04/donald-trump/trump-administration-most-transparent-ever-no/
https://www.politifact.com/factchecks/2019/jun/04/barack-obama/barack-obama-wrong-limits-us-gun-laws/
https://www.politifact.com/factchecks/2019/jun/04/ralph-northam/northam-wrongly-says-report-confirms-he-wasnt-raci/
https://www.politifact.com/factchecks/2019/jun/03/kevin-mccarthy/kevin-mccarthy-falsely-says-justin-amash-votes-mor/
